trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
a704dc8eba,42,142,2,25-05-2024 00:34,25-05-2024 01:07,69.32247576
e90123ce26,74,230,2,25-05-2024 20:12,25-05-2024 20:17,50.10074757
80162bdf56,74,239,2,25-05-2024 22:28,25-05-2024 22:39,25.65145648
d36c798f20,236,140,2,25-05-2024 07:40,25-05-2024 08:10,53.81494581
b8b784d90e,43,143,2,25-05-2024 22:08,25-05-2024 23:04,51.11190132
faba6c9dbd,43,142,2,25-05-2024 06:36,25-05-2024 06:57,79.83221894
9743c3ca30,75,161,2,25-05-2024 12:08,25-05-2024 12:42,33.24426377
f29075e011,75,141,2,25-05-2024 08:53,25-05-2024 09:46,85.6878751
8bf11cecb0,74,239,2,25-05-2024 11:13,25-05-2024 12:04,56.64893514
bb57e58a96,74,239,2,25-05-2024 23:12,25-05-2024 23:22,37.8321983
ae35b9fc98,75,142,2,25-05-2024 16:03,25-05-2024 16:44,53.49646348
23be76c644,75,141,2,25-05-2024 16:26,25-05-2024 16:53,32.3622323
5312795024,75,50,1,25-05-2024 10:03,25-05-2024 10:20,66.50534225
8d5a06d746,41,162,2,25-05-2024 23:06,25-05-2024 23:58,23.35572434
792298572e,74,161,2,25-05-2024 06:03,25-05-2024 06:34,49.22316113
9e71b7d58a,152,236,2,25-05-2024 16:05,25-05-2024 16:31,67.38055438
c320610e4f,74,142,1,25-05-2024 16:51,25-05-2024 17:16,66.70501687
55293a2e25,74,239,2,25-05-2024 09:56,25-05-2024 10:36,21.3325405
d383f61b37,43,137,2,25-05-2024 15:55,25-05-2024 16:14,48.40179664
8c0e4f78d0,244,151,1,25-05-2024 11:08,25-05-2024 11:39,79.46598691
0fb1c73d2d,75,224,2,25-05-2024 14:58,25-05-2024 15:40,64.20049892
183eac6a44,41,163,2,25-05-2024 23:46,26-05-2024 00:30,41.4801519
f06c2dd11e,74,239,1,25-05-2024 14:58,25-05-2024 15:51,64.05053365
5eba99f57d,74,142,2,25-05-2024 13:07,25-05-2024 13:37,33.73405212
2812a51f58,7,170,2,25-05-2024 14:41,25-05-2024 15:00,10.4271264
7a9faf5a4b,166,230,2,25-05-2024 12:37,25-05-2024 13:13,61.57984007
ca2820c8e6,244,151,2,25-05-2024 18:07,25-05-2024 18:24,27.04938066
2b84e5cf4b,43,50,2,25-05-2024 08:06,25-05-2024 08:12,50.20780939
5489fd9a05,244,238,2,25-05-2024 10:03,25-05-2024 10:13,31.34043912
c5fbf7a368,43,48,2,25-05-2024 18:50,25-05-2024 19:43,86.82922285
6a49b8d4e4,75,143,2,25-05-2024 21:40,25-05-2024 22:18,13.94542261
04e9363014,244,241,2,25-05-2024 11:47,25-05-2024 12:26,17.12049652
e51c80cfb2,65,188,2,25-05-2024 15:54,25-05-2024 16:10,65.12363495
e046e6a0cf,49,255,1,25-05-2024 10:08,25-05-2024 10:45,40.20227325
51c383457a,210,155,1,25-05-2024 01:26,25-05-2024 02:20,20.8166524
baabcf9480,74,166,1,25-05-2024 09:29,25-05-2024 09:49,65.82083285
c6f127d587,74,239,1,25-05-2024 16:49,25-05-2024 17:01,53.3903343
2f1a421fa9,74,233,1,25-05-2024 07:16,25-05-2024 08:05,32.83363706
90b520bd12,75,142,1,25-05-2024 19:26,25-05-2024 19:42,27.78243897
2e37064969,65,114,1,25-05-2024 04:08,25-05-2024 04:59,65.06878752
30ad03852c,75,141,2,25-05-2024 04:49,25-05-2024 05:21,65.5623949
064045af45,244,239,2,25-05-2024 23:32,25-05-2024 23:57,65.34492266
f8028979eb,7,237,2,25-05-2024 01:52,25-05-2024 02:32,28.13470798
97d77df627,74,142,1,25-05-2024 23:08,25-05-2024 23:42,17.36300893
68351b67ee,74,140,1,25-05-2024 17:50,25-05-2024 18:18,41.58637929
0b20787d87,166,141,1,25-05-2024 01:01,25-05-2024 01:22,78.78878866
54e38da4c9,74,239,1,25-05-2024 22:30,25-05-2024 23:29,79.030302
5117414dc5,244,238,1,25-05-2024 06:02,25-05-2024 06:21,41.11148998
1ba7371fc1,42,263,1,25-05-2024 19:29,25-05-2024 20:08,45.68572089
903471bdba,166,141,2,25-05-2024 20:42,25-05-2024 21:28,24.96733976
139951bc7f,43,230,1,25-05-2024 22:15,25-05-2024 22:26,32.11690286
adfdb7e15e,42,7,2,25-05-2024 08:59,25-05-2024 09:14,62.92729551
558a8d341d,74,129,2,25-05-2024 13:01,25-05-2024 13:47,48.79470724
1f294d420a,43,43,2,25-05-2024 02:12,25-05-2024 02:31,84.72970619
0ca2314a9e,43,68,1,25-05-2024 04:39,25-05-2024 05:08,30.41862168
9ed6fcb02b,263,234,2,25-05-2024 21:29,25-05-2024 22:19,48.14813608
931415c216,244,151,2,25-05-2024 15:28,25-05-2024 16:06,74.4773791
af60da51a6,244,151,2,25-05-2024 11:11,25-05-2024 11:19,63.97113067
eb1090399b,244,151,1,25-05-2024 18:17,25-05-2024 19:10,96.72014477
f43d94558c,130,132,2,25-05-2024 04:40,25-05-2024 04:53,35.50724817
951b3c6fc4,112,25,2,25-05-2024 07:54,25-05-2024 08:16,26.41712168
4ea9c3de9e,80,236,2,25-05-2024 10:37,25-05-2024 10:53,82.55079475
960895ef30,260,265,2,25-05-2024 15:59,25-05-2024 16:42,75.1346278
63e72740bf,112,18,2,25-05-2024 14:12,25-05-2024 14:52,43.65110244
6fce0c487b,191,191,2,25-05-2024 13:29,25-05-2024 14:17,25.36878092
9a1bc6d095,61,39,2,25-05-2024 16:38,25-05-2024 17:33,76.36769013
48781a01a2,61,80,2,25-05-2024 16:20,25-05-2024 17:05,39.75644345
929a3eed98,244,163,2,25-05-2024 20:38,25-05-2024 21:26,34.44195982
31cc0436bb,244,48,2,25-05-2024 00:08,25-05-2024 00:34,82.22216116
a75c166a93,49,76,2,25-05-2024 03:55,25-05-2024 04:48,30.14064671
727076aea9,74,186,2,25-05-2024 16:14,25-05-2024 16:23,43.42935584
446dbe470c,20,262,2,25-05-2024 06:10,25-05-2024 06:36,66.73781138
584fd30b58,129,132,2,25-05-2024 14:22,25-05-2024 14:37,28.36716667
72a6479437,17,223,2,25-05-2024 20:35,25-05-2024 20:54,98.67738589
9d94aff34c,108,55,2,25-05-2024 11:22,25-05-2024 12:00,66.33311233
47a0f5f94a,25,132,2,25-05-2024 18:50,25-05-2024 19:37,69.71429626
2bba70740f,43,23,2,25-05-2024 11:59,25-05-2024 12:31,29.95592188
319e034632,145,230,2,25-05-2024 12:15,25-05-2024 13:03,76.78093853
c7f29693dc,41,263,2,25-05-2024 16:56,25-05-2024 17:50,65.34827558
8249246339,41,141,2,25-05-2024 03:38,25-05-2024 03:48,68.7948121
6d0f41baa9,42,170,2,25-05-2024 01:55,25-05-2024 02:28,37.45189225
0b41d44e2f,166,74,2,25-05-2024 03:21,25-05-2024 04:14,55.72552896
8b705f95b3,244,42,2,25-05-2024 00:40,25-05-2024 01:30,8.990495397
8adfcddb13,166,239,2,25-05-2024 21:10,25-05-2024 21:22,61.93233072
a65c86fc30,42,75,2,25-05-2024 00:14,25-05-2024 00:50,25.31220626
3a3b6fe198,74,74,2,25-05-2024 20:13,25-05-2024 21:04,39.47133548
6d62f59fad,36,61,2,25-05-2024 17:22,25-05-2024 18:18,65.29836651
d288df6c9e,179,173,2,25-05-2024 02:53,25-05-2024 03:51,82.11125301
f8fa6fb3a4,65,61,2,25-05-2024 13:27,25-05-2024 14:09,20.31548594
62070bd6c0,166,262,2,25-05-2024 08:54,25-05-2024 09:21,8.951238863
6fbf2fd33f,238,257,1,25-05-2024 01:18,25-05-2024 01:47,36.37257778
d319781aa0,220,116,2,25-05-2024 05:57,25-05-2024 06:28,68.74741478
c161c100d7,97,132,2,25-05-2024 20:31,25-05-2024 21:19,26.57091468
5e9892f7c3,7,138,2,25-05-2024 07:16,25-05-2024 07:45,63.36936449
eae8d84f70,244,142,2,25-05-2024 12:56,25-05-2024 13:21,79.55154132
5b2af53e99,193,193,2,25-05-2024 06:35,25-05-2024 07:21,49.527713
83b15e7507,193,7,2,25-05-2024 08:40,25-05-2024 09:26,46.35264994
ce97e15f4b,193,193,2,25-05-2024 03:52,25-05-2024 04:07,52.87616475
5f0cdf7307,193,264,2,25-05-2024 06:45,25-05-2024 07:13,61.2812882
e389ddcc43,7,7,2,25-05-2024 08:17,25-05-2024 08:56,59.69457114
07d7ad923b,7,7,2,25-05-2024 19:26,25-05-2024 19:41,49.37350998
c371548c70,193,193,2,25-05-2024 10:56,25-05-2024 11:13,79.92184174
8e562f3a0b,193,193,2,25-05-2024 16:37,25-05-2024 17:30,24.04469823
bb68e810a0,193,193,2,25-05-2024 23:47,26-05-2024 00:46,34.48819504
794a6de154,193,193,2,25-05-2024 17:26,25-05-2024 18:18,95.99761126
0b96a78dd3,193,193,2,25-05-2024 12:19,25-05-2024 13:08,56.55567244
577279e1e0,193,193,2,25-05-2024 08:43,25-05-2024 09:32,48.05198219
c74c95ffa3,264,264,2,25-05-2024 22:33,25-05-2024 23:21,57.056949
f16cf6aacc,193,193,2,25-05-2024 09:37,25-05-2024 10:32,25.4762838
250f180726,49,49,2,25-05-2024 20:12,25-05-2024 21:08,38.02371539
fd0802e6af,93,93,2,25-05-2024 21:05,25-05-2024 21:23,72.50643761
5038f82899,93,93,2,25-05-2024 23:13,25-05-2024 23:25,56.70102271
65beb8cf65,41,41,2,25-05-2024 12:33,25-05-2024 13:23,12.43412537
2aec62956a,93,93,2,25-05-2024 05:18,25-05-2024 05:52,50.59686467
e8045b4dbf,166,166,2,25-05-2024 18:18,25-05-2024 18:51,82.77584606
57440d43c7,127,127,2,25-05-2024 01:07,25-05-2024 01:31,45.87025248
e2a73d0c84,75,75,2,25-05-2024 10:14,25-05-2024 11:04,60.62524237
2aa4263765,41,41,2,25-05-2024 14:35,25-05-2024 15:17,80.20361269
214347b4c6,193,193,2,25-05-2024 12:26,25-05-2024 12:49,43.43373159
d96ca324eb,75,75,2,25-05-2024 14:40,25-05-2024 15:26,25.49807634
51e03cd1ad,166,166,2,25-05-2024 06:07,25-05-2024 06:19,99.86232765
cc509266a8,193,193,2,25-05-2024 13:51,25-05-2024 14:16,14.15046368
b5b08d924d,42,42,2,25-05-2024 11:26,25-05-2024 12:10,42.96355208
fbce1ec4c3,42,42,2,25-05-2024 06:16,25-05-2024 07:13,22.61301306
de31f4141d,193,193,2,25-05-2024 10:45,25-05-2024 11:32,29.83708453
cf7d03df08,193,193,2,25-05-2024 20:12,25-05-2024 20:48,69.13623486
2ce0fd60ab,42,42,2,25-05-2024 13:17,25-05-2024 13:45,61.55171997
5ab3345dc1,152,152,2,25-05-2024 22:17,25-05-2024 23:01,59.42134747
ab3356b572,74,74,2,25-05-2024 02:20,25-05-2024 02:30,72.87734252
229f52eee6,42,42,2,25-05-2024 05:10,25-05-2024 05:31,71.3412241
ccab853094,193,193,2,25-05-2024 06:21,25-05-2024 06:48,47.902541
468fbc9c85,93,93,2,25-05-2024 10:26,25-05-2024 10:59,66.38613656
f7b18a0223,93,93,2,25-05-2024 19:51,25-05-2024 20:38,15.15345762
f864ab53eb,93,93,2,25-05-2024 20:17,25-05-2024 21:03,58.31710591
8fba97d560,93,93,2,25-05-2024 18:20,25-05-2024 18:37,85.23217807
5ae7628621,93,93,2,25-05-2024 19:55,25-05-2024 20:13,12.273013
0f2369616d,93,93,2,25-05-2024 14:25,25-05-2024 14:47,49.19997453
d798d411e4,93,93,2,25-05-2024 11:55,25-05-2024 12:11,90.23607183
a6fc292e40,93,93,2,25-05-2024 04:20,25-05-2024 04:46,85.96535126
a492c5590a,75,75,2,25-05-2024 05:21,25-05-2024 06:14,25.71326809
611119b8cf,41,41,2,25-05-2024 10:50,25-05-2024 11:40,76.0758395
e1ba866a63,7,7,2,25-05-2024 05:35,25-05-2024 05:42,71.56878066
2323a19001,93,92,2,25-05-2024 17:58,25-05-2024 18:42,76.47354808
c09afc7483,129,129,2,25-05-2024 15:32,25-05-2024 16:04,49.21453709
d5668d7d57,74,74,2,25-05-2024 12:34,25-05-2024 13:10,59.41764505
638c0a9381,244,244,2,25-05-2024 06:38,25-05-2024 07:09,69.30162082
6f6d395219,179,179,2,25-05-2024 21:17,25-05-2024 21:56,76.00696162
e9bff00d99,193,193,2,25-05-2024 08:36,25-05-2024 09:21,60.42982805
c0231d9e5f,69,69,2,25-05-2024 17:34,25-05-2024 17:53,86.11426383
7bc149d48c,7,193,2,25-05-2024 10:51,25-05-2024 11:20,97.53740969
70c2063227,168,168,2,25-05-2024 19:47,25-05-2024 20:01,32.81565823
0c194a9164,42,42,2,25-05-2024 05:33,25-05-2024 05:44,22.29311817
1ccaef2978,74,74,2,25-05-2024 22:58,25-05-2024 23:37,18.80358859
c86abb5bb3,41,41,2,25-05-2024 07:03,25-05-2024 07:39,36.34107069
7f962e10a3,75,75,2,25-05-2024 05:55,25-05-2024 06:40,74.9744459
476ecfd79b,74,74,2,25-05-2024 19:19,25-05-2024 19:42,87.005
03049d95f2,128,128,2,25-05-2024 12:45,25-05-2024 12:58,71.70281294
b5307f2271,74,74,2,25-05-2024 23:02,25-05-2024 23:42,52.50286293
3ec4368320,74,74,2,25-05-2024 21:04,25-05-2024 21:49,72.98660044
4db9751ae9,75,75,2,25-05-2024 18:54,25-05-2024 19:35,41.79619868
8eab25ae6a,75,75,2,25-05-2024 13:36,25-05-2024 14:26,35.36015553
8a0088d7f8,75,75,2,25-05-2024 16:17,25-05-2024 17:10,81.95655574
7f5886db00,193,264,2,25-05-2024 02:43,25-05-2024 03:26,59.70617611
16147b26f7,74,75,2,25-05-2024 03:15,25-05-2024 03:37,74.27583804
96601f3382,256,256,2,25-05-2024 22:26,25-05-2024 23:08,27.69501467
b722f951e9,74,74,2,25-05-2024 13:07,25-05-2024 13:18,13.13963069
fa07ebd85e,75,75,2,25-05-2024 21:59,25-05-2024 22:37,79.02936757
fc487b5caf,226,226,2,25-05-2024 00:57,25-05-2024 01:45,18.10320211
5f2165a58e,52,25,2,25-05-2024 13:13,25-05-2024 13:35,67.16849965
1ac3b43472,166,166,2,25-05-2024 15:25,25-05-2024 16:13,19.69735339
844207df87,75,75,2,25-05-2024 12:26,25-05-2024 13:10,43.41767373
95bf8aea15,166,166,2,25-05-2024 12:18,25-05-2024 12:51,66.82065084
8f0117a93d,74,74,2,25-05-2024 19:59,25-05-2024 20:19,52.23038803
e5b467942d,82,82,2,25-05-2024 14:39,25-05-2024 15:28,33.53842827
452b70d9ea,75,75,2,25-05-2024 21:25,25-05-2024 22:05,66.58617538
fb81a601ca,42,42,2,25-05-2024 08:01,25-05-2024 08:18,77.0438518
591d56c198,166,42,2,25-05-2024 04:38,25-05-2024 05:33,39.72902411
437272227b,152,166,2,25-05-2024 19:31,25-05-2024 19:54,19.99745488
60e8c57edd,74,74,2,25-05-2024 23:00,25-05-2024 23:07,49.81364683
e25b4cafbc,7,7,2,25-05-2024 17:33,25-05-2024 18:19,24.11481856
fa234cca0c,193,193,2,25-05-2024 17:49,25-05-2024 18:21,52.09306819
8c65b182dd,193,193,2,25-05-2024 15:34,25-05-2024 16:13,81.47522844
14bca3782c,193,193,2,25-05-2024 09:31,25-05-2024 10:06,83.75474406
8082d77dcd,193,193,2,25-05-2024 12:46,25-05-2024 13:34,78.13942928
24f8718332,66,263,2,25-05-2024 22:17,25-05-2024 22:54,67.59585226
979ecee4a8,75,237,2,25-05-2024 01:16,25-05-2024 01:42,23.49128057
e673e6138e,41,166,2,25-05-2024 18:57,25-05-2024 19:38,32.71789044
5537a9a773,25,190,2,25-05-2024 22:29,25-05-2024 22:43,66.52398098
fed17f4856,25,255,2,25-05-2024 15:52,25-05-2024 16:43,83.95306822
7.33E+07,255,260,2,25-05-2024 00:38,25-05-2024 00:55,86.66861583
00b4980307,255,25,2,25-05-2024 13:12,25-05-2024 13:57,25.49683597
3c916d3f71,61,228,2,25-05-2024 09:49,25-05-2024 10:42,38.05454516
63e29a57e0,256,148,2,25-05-2024 09:25,25-05-2024 10:24,64.92738454
d4ce6c214c,74,265,2,25-05-2024 16:30,25-05-2024 16:45,95.3728398
66573c882e,75,264,2,25-05-2024 08:57,25-05-2024 09:27,34.36777147
ba94589cc4,169,169,2,25-05-2024 10:34,25-05-2024 11:20,48.83440541
c04d0262c3,93,93,2,25-05-2024 17:20,25-05-2024 18:14,32.92673916
cecd853850,93,93,2,25-05-2024 07:50,25-05-2024 08:14,24.79315278
3001a53e5d,82,82,2,25-05-2024 03:03,25-05-2024 03:41,24.88849042
b92e035c51,65,65,2,25-05-2024 20:16,25-05-2024 20:53,14.60291932
9e8ee31b12,36,36,2,25-05-2024 15:15,25-05-2024 15:28,37.79344824
ce69852c42,229,202,2,25-05-2024 04:48,25-05-2024 05:04,70.2179864
4b216f285d,17,17,2,25-05-2024 04:03,25-05-2024 04:39,12.87702383
d46d24e2e1,129,129,2,25-05-2024 14:51,25-05-2024 15:40,52.94803053
b1d12dc439,42,42,2,25-05-2024 00:38,25-05-2024 01:10,94.10215945
0e162a263a,74,74,2,25-05-2024 06:56,25-05-2024 07:24,43.67376464
8e8405572f,74,74,1,25-05-2024 05:14,25-05-2024 05:43,44.48142341
21520ed9b4,145,145,1,25-05-2024 10:59,25-05-2024 11:54,38.10730885
f09dce5d6d,93,92,2,25-05-2024 09:44,25-05-2024 10:09,50.13351217
0925764a54,55,55,2,25-05-2024 16:51,25-05-2024 17:43,27.38494362
8faef32efa,65,181,2,25-05-2024 22:58,25-05-2024 23:51,24.42441992
fe8b8fe645,42,42,2,25-05-2024 22:26,25-05-2024 23:13,32.94701569
8c0647c9a6,166,166,1,25-05-2024 15:28,25-05-2024 15:52,10.99585156
8e61ed93d3,181,264,2,25-05-2024 05:44,25-05-2024 06:36,84.59172827
ff961e47ca,193,193,2,25-05-2024 13:02,25-05-2024 13:49,90.5877854
8b80342508,75,43,2,25-05-2024 11:48,25-05-2024 12:14,14.19341455
7ea97ee928,17,264,1,25-05-2024 05:23,25-05-2024 06:15,33.9162064
222b163e38,55,55,2,25-05-2024 11:39,25-05-2024 12:03,78.54144174
8ea25390b0,41,41,2,25-05-2024 03:47,25-05-2024 04:38,84.90009089
23751df951,41,41,2,25-05-2024 16:10,25-05-2024 17:05,95.46301982
84c7782f28,129,129,2,25-05-2024 16:30,25-05-2024 16:51,20.59752373
80a17761fb,55,55,2,25-05-2024 00:38,25-05-2024 01:22,33.73556189
9fe2d3d08e,66,66,2,25-05-2024 07:51,25-05-2024 08:21,68.9341204
1455ccd0ec,95,95,2,25-05-2024 07:29,25-05-2024 08:20,65.917805
d8c78dbd0b,145,145,1,25-05-2024 11:16,25-05-2024 12:13,91.89700228
ac817f5312,93,93,2,25-05-2024 03:52,25-05-2024 04:41,14.2502765
70ca93cd62,74,74,1,25-05-2024 15:24,25-05-2024 15:56,60.81042971
8f2dd2222d,92,92,2,25-05-2024 04:20,25-05-2024 04:44,45.36317967
8a0c1b4f0f,74,74,2,25-05-2024 07:10,25-05-2024 07:29,10.11677305
2f28efd94e,95,95,2,25-05-2024 17:01,25-05-2024 17:25,44.29399652
2d0560eab6,146,83,2,25-05-2024 15:28,25-05-2024 16:25,48.46325077
4d24358753,195,195,2,25-05-2024 00:43,25-05-2024 01:36,37.09404176
ece306aa04,195,132,2,25-05-2024 10:19,25-05-2024 10:28,64.14268843
4acaa7010d,20,185,2,25-05-2024 18:16,25-05-2024 18:56,59.96187173
1361341ac4,65,33,2,25-05-2024 14:32,25-05-2024 15:09,75.35369974
2b68da65b6,74,74,2,25-05-2024 11:53,25-05-2024 12:11,37.89035214
ba1e258686,210,154,2,25-05-2024 14:04,25-05-2024 14:32,53.6529157
f766162e64,195,132,2,25-05-2024 05:42,25-05-2024 06:33,20.85063158
2ed4c73872,41,264,2,25-05-2024 09:38,25-05-2024 10:01,19.32346696
74c1dee919,82,82,2,25-05-2024 04:57,25-05-2024 05:50,10.68941235
6f287b159c,216,216,2,25-05-2024 19:30,25-05-2024 20:12,66.261263
0a9e3dc0bc,74,74,2,25-05-2024 20:00,25-05-2024 20:58,64.25353452
ba46624c8b,17,61,2,25-05-2024 22:10,25-05-2024 22:56,61.13381651
5d3028bfb6,122,130,2,25-05-2024 22:00,25-05-2024 22:48,83.68046648
a8beded098,74,74,2,25-05-2024 13:00,25-05-2024 13:53,22.21602274
ecc455fe7f,129,132,2,25-05-2024 10:07,25-05-2024 10:47,42.86883737
6d36cb4e02,75,75,2,25-05-2024 22:03,25-05-2024 22:57,54.92639397
a025c3dcef,157,157,2,25-05-2024 05:07,25-05-2024 05:34,29.97284724
63eae5268b,43,43,2,25-05-2024 13:42,25-05-2024 14:19,44.33874966
e0236cd59b,92,146,2,25-05-2024 03:47,25-05-2024 04:30,46.8332824
8dfd919979,65,216,2,25-05-2024 04:01,25-05-2024 04:10,88.61206814
d4ab42d60a,244,244,2,25-05-2024 17:09,25-05-2024 17:51,15.73000635
6af3e1ba63,7,7,2,25-05-2024 16:28,25-05-2024 17:01,60.75530727
5c1957a6a8,93,144,2,25-05-2024 05:50,25-05-2024 06:32,60.38451309
7a88cb29af,41,132,1,25-05-2024 00:40,25-05-2024 00:56,67.69475762
ce386d9456,236,132,1,25-05-2024 01:16,25-05-2024 01:26,62.14540692
e3d306ac1f,93,26,2,25-05-2024 13:37,25-05-2024 14:14,45.03048637
4878cde073,166,132,2,25-05-2024 09:50,25-05-2024 10:00,33.29004922
4951df36d2,116,132,2,25-05-2024 10:00,25-05-2024 10:30,27.94743777
1a14278054,196,132,2,25-05-2024 22:15,25-05-2024 23:14,24.30561766
2ce240edc4,74,132,2,25-05-2024 22:17,25-05-2024 23:11,67.88809465
1e457b93b7,74,132,1,25-05-2024 02:44,25-05-2024 03:38,36.32469235
f8deaa3f5a,145,132,2,25-05-2024 05:08,25-05-2024 05:38,79.77538147
19c77c249e,75,132,2,25-05-2024 16:51,25-05-2024 17:38,43.49374983
47d38296e3,74,132,2,25-05-2024 22:26,25-05-2024 23:24,98.75339823
c6498b3d02,75,132,2,25-05-2024 08:49,25-05-2024 09:01,66.57888185
35ef94323e,244,132,2,25-05-2024 19:40,25-05-2024 20:36,84.65755
9626bc1c2a,74,132,2,25-05-2024 01:45,25-05-2024 02:00,82.79351198
da6aa0483d,74,132,2,25-05-2024 15:23,25-05-2024 16:07,30.32371771
3d8cfb3c91,74,132,2,25-05-2024 23:22,26-05-2024 00:03,40.42250097
21d77736a6,74,132,2,25-05-2024 18:05,25-05-2024 18:46,39.49084498
28b1a70d0c,130,132,2,25-05-2024 22:16,25-05-2024 22:52,20.98148941
8733f75055,74,132,1,25-05-2024 17:39,25-05-2024 18:19,75.49850283
59ea5e2e24,55,265,2,25-05-2024 12:00,25-05-2024 12:22,97.59401297
0c27910a49,203,55,2,25-05-2024 04:12,25-05-2024 04:41,29.70778755
bbbc87d131,166,132,2,25-05-2024 10:30,25-05-2024 10:58,40.58486978
977ac072cb,55,226,2,25-05-2024 23:48,26-05-2024 00:15,22.82568943
0f063e7f19,93,132,2,25-05-2024 21:06,25-05-2024 21:23,31.83993958
12e443336e,97,97,2,25-05-2024 05:53,25-05-2024 06:11,65.95656472
5fd9701ab6,130,130,2,25-05-2024 13:29,25-05-2024 14:24,75.41236472
dcbaa16391,138,138,2,25-05-2024 04:21,25-05-2024 04:38,19.21786649
21ee25e174,130,130,2,25-05-2024 14:46,25-05-2024 15:27,88.03594532
efbe3a129f,223,223,2,25-05-2024 06:00,25-05-2024 06:52,98.32607189
3d7cc56689,97,97,2,25-05-2024 16:34,25-05-2024 17:03,48.09888168
3c566d6e8e,7,7,2,25-05-2024 16:19,25-05-2024 17:01,20.11028998
58ccf7bc11,166,166,2,25-05-2024 15:20,25-05-2024 15:37,53.81774681
6cdff93c6c,7,7,2,25-05-2024 22:16,25-05-2024 22:41,17.42201219
aeb31254f2,41,74,2,25-05-2024 19:04,25-05-2024 19:33,28.53933731
db27c220c3,210,210,2,25-05-2024 06:14,25-05-2024 06:24,77.12499202
cce1a3c1dc,7,7,2,25-05-2024 17:57,25-05-2024 18:52,45.0232777
c0032cfa28,130,130,2,25-05-2024 03:23,25-05-2024 03:58,38.27785929
1d2b87e7cf,264,264,2,25-05-2024 22:43,25-05-2024 23:35,38.96895488
81c19393ac,7,7,2,25-05-2024 16:33,25-05-2024 17:20,97.74485541
9cd7d16b7d,82,82,2,25-05-2024 09:43,25-05-2024 09:52,59.88739169
4111e29a35,83,132,2,25-05-2024 15:23,25-05-2024 16:05,82.50151539
e0a2704a08,146,146,2,25-05-2024 04:58,25-05-2024 05:07,70.75545164
376531a04c,82,132,2,25-05-2024 00:29,25-05-2024 00:54,36.11370833
70bb306a2e,260,186,2,25-05-2024 12:23,25-05-2024 12:43,84.75892362
a92f6b81ef,65,132,2,25-05-2024 18:31,25-05-2024 19:30,61.55739324
0cdb2259b2,74,132,1,25-05-2024 08:20,25-05-2024 09:04,68.55454091
37f167ffe1,74,132,1,25-05-2024 21:04,25-05-2024 21:49,46.28314642
4a4041e188,74,132,1,25-05-2024 04:50,25-05-2024 05:13,24.3030135
9b050cbb60,41,132,1,25-05-2024 09:53,25-05-2024 10:27,81.81143467
c6cd07946b,75,132,1,25-05-2024 10:33,25-05-2024 11:05,76.02886408
0cbb4ae907,236,132,1,25-05-2024 11:09,25-05-2024 11:51,81.783188
264747c800,166,132,1,25-05-2024 14:56,25-05-2024 15:42,75.8441395
350bad90b5,256,132,2,25-05-2024 08:39,25-05-2024 09:32,12.821528
9582d45240,75,91,2,25-05-2024 22:35,25-05-2024 23:34,73.33211874
0bff194098,146,132,2,25-05-2024 02:54,25-05-2024 03:51,37.07322416
d4f7e237dd,210,150,1,25-05-2024 13:18,25-05-2024 14:08,92.58828818
172692a1b0,181,130,2,25-05-2024 17:16,25-05-2024 17:40,11.8047447
6244e764b4,195,132,2,25-05-2024 20:06,25-05-2024 20:38,52.21197962
4c323e1119,168,132,2,25-05-2024 11:03,25-05-2024 11:16,92.26470977
654154ad32,116,132,2,25-05-2024 07:07,25-05-2024 07:27,78.2467437
2af8149b22,75,132,2,25-05-2024 04:08,25-05-2024 05:06,85.17115969
feb72469f3,132,75,2,25-05-2024 13:19,25-05-2024 14:15,53.83002699
2ce1a2d3cb,41,132,2,25-05-2024 02:33,25-05-2024 03:18,66.14199253
a9f465365a,74,132,2,25-05-2024 03:13,25-05-2024 03:41,49.55621957
bc1e309572,74,132,2,25-05-2024 18:57,25-05-2024 19:52,51.7775123
5da0ee9b3b,166,132,2,25-05-2024 03:01,25-05-2024 03:16,81.30844747
d2304e4e6f,41,132,2,25-05-2024 06:34,25-05-2024 07:21,83.78851084
f0ed1bcecb,74,132,2,25-05-2024 02:10,25-05-2024 02:42,51.76033935
ee921fa0d6,74,132,2,25-05-2024 00:05,25-05-2024 00:48,45.86563903
017489c23d,75,132,2,25-05-2024 13:51,25-05-2024 14:33,59.22777995
b84ba0bb6f,24,132,2,25-05-2024 03:53,25-05-2024 04:10,38.04475389
d791515725,43,132,2,25-05-2024 04:29,25-05-2024 04:46,58.04388073
28e2dc0cd8,75,138,2,25-05-2024 15:04,25-05-2024 15:23,20.38074063
72a63c0d44,74,132,2,25-05-2024 22:58,25-05-2024 23:24,34.80764063
9dc412f7d8,166,132,2,25-05-2024 09:02,25-05-2024 09:38,23.53158526
6e959e45f8,41,132,2,25-05-2024 04:23,25-05-2024 04:37,48.98402544
5f7fff32a2,166,132,2,25-05-2024 03:53,25-05-2024 03:59,51.63431083
28f53ca2b9,75,132,2,25-05-2024 04:21,25-05-2024 05:07,68.48942912
f132c5dfcd,74,132,2,25-05-2024 12:30,25-05-2024 12:57,48.18840536
2fff5c19ed,244,132,2,25-05-2024 21:58,25-05-2024 22:16,54.25690202
